K,canonical_units,transport_zero_augmentation,all_inventory_feasible,total_shortage,shortage_resource_types,relay_copy_count,relay_delta_energy_kWh,CV_transport_workload,CV_joint_workload,max_min_transport_workload_ratio,geo_compactness_km,pareto,selected,theoretical_relay_min,total_A_drone,total_B_drone,total_C_drone,total_A_battery,total_B_battery,total_C_battery,total_relay_drone,total_relay_energy,shortage_A_drone,shortage_B_drone,shortage_C_drone,shortage_A_battery,shortage_B_battery,shortage_C_battery,shortage_relay_drone,shortage_relay_energy,group_1_services,group_2_services,group_3_services
3,"1,2,3,5,6,7,8|4|9",False,False,8,5,5,3.4918800404678056,0.9751354120536344,0.7929505457889711,9.314864512844865,,0,0,0,4,3,3,6,3,5,5,8,0,1,1,0,0,1,3,2,S001;S002;S003;S005;S006;S007;S008;S009;S011;S012;S013;S015,S004,S010;S014
3,"1,2,3,5,6,7|4,8|9",False,False,8,5,6,3.3550413889585267,0.7183732757386719,0.5691357909393179,5.459063090141228,,0,0,0,5,2,3,6,2,5,5,8,1,0,1,0,0,1,3,2,S001;S002;S003;S005;S006;S007;S008;S011;S013;S015,S004;S009;S012,S010;S014
3,"1,2,3,5,6,7,9|4|8",False,False,6,5,5,3.3415388153334096,0.9712918673539973,0.8672082651533816,9.292933441778233,,0,0,0,5,3,3,6,3,5,4,6,1,1,1,0,0,1,2,0,S001;S002;S003;S005;S006;S007;S008;S010;S011;S013;S014;S015,S004,S009;S012
3,"1,2,3,5,6,7|4,9|8",False,False,9,6,6,3.3550413889585267,0.7177100076872899,0.584377576967212,5.377098822944369,,0,0,0,5,3,3,6,3,5,5,8,1,1,1,0,0,1,3,2,S001;S002;S003;S005;S006;S007;S008;S011;S013;S015,S004;S010;S014,S009;S012
3,"1,2,3,5,6,7|4|8,9",False,False,9,6,5,2.8338384187857577,0.7374916789817025,0.624274114006725,7.854190188757147,,0,0,0,5,3,3,6,3,5,5,8,1,1,1,0,0,1,3,2,S001;S002;S003;S005;S006;S007;S008;S011;S013;S015,S004,S009;S010;S012;S014
3,"1,2,3,5,6,8|4,7|9",False,False,9,4,7,4.576499798553996,0.6860975556317553,0.540239094662159,5.319355851926117,,0,0,0,4,3,3,6,3,4,6,9,0,1,1,0,0,0,4,3,S001;S002;S003;S005;S006;S007;S009;S011;S012;S013,S004;S008;S015,S010;S014
3,"1,2,3,5,6|4,7,8|9",False,False,8,3,8,4.439661147044717,0.49672336572009124,0.3831102391745306,4.304112638086135,,0,0,0,4,2,3,6,2,4,6,9,0,0,1,0,0,0,4,3,S001;S002;S003;S005;S006;S007;S011;S013,S004;S008;S009;S012;S015,S010;S014
3,"1,2,3,5,6,9|4,7|8",False,False,7,5,7,4.4261585734196,0.6817854770063122,0.6202493312984585,5.224474850734772,,0,0,0,5,3,3,6,3,4,5,7,1,1,1,0,0,0,3,1,S001;S002;S003;S005;S006;S007;S010;S011;S013;S014,S004;S008;S015,S009;S012
3,"1,2,3,5,6|4,7,9|8",False,False,9,5,8,4.439661147044717,0.49416478306878914,0.4382999596041441,4.239489197673699,,0,0,0,5,3,3,6,3,4,5,9,1,1,1,0,0,0,3,3,S001;S002;S003;S005;S006;S007;S011;S013,S004;S008;S010;S014;S015,S009;S012
3,"1,2,3,5,6|4,7|8,9",False,False,10,5,7,3.918458176871948,0.41128012102102895,0.34350023690148623,2.3265454905639755,,0,0,0,5,3,3,6,3,4,6,9,1,1,1,0,0,0,4,3,S001;S002;S003;S005;S006;S007;S011;S013,S004;S008;S015,S009;S010;S012;S014
3,"1,2,3,5,6,8,9|4|7",False,False,8,5,4,2.7107433175092024,0.9363693240862415,0.8555217367035487,9.091930595398033,,0,0,0,4,3,4,6,3,5,5,7,0,1,2,0,0,1,3,1,S001;S002;S003;S005;S006;S007;S009;S010;S011;S012;S013;S014,S004,S008;S015
3,"1,2,3,5,6,8|4,9|7",False,False,11,5,6,3.650372844844158,0.6790047212402969,0.5969475726801743,4.605700480450026,,0,0,0,4,3,4,6,3,5,6,9,0,1,2,0,0,1,4,3,S001;S002;S003;S005;S006;S007;S009;S011;S012;S013,S004;S010;S014,S008;S015
3,"1,2,3,5,6,8|4|7,9",False,False,10,5,7,4.576499798553996,0.7087974814640556,0.5845628690552637,7.653187342376945,,0,0,0,4,3,4,6,3,5,5,9,0,1,2,0,0,1,3,3,S001;S002;S003;S005;S006;S007;S009;S011;S012;S013,S004,S008;S010;S014;S015
3,"1,2,3,5,6,9|4,8|7",False,False,8,5,6,3.5000316197097616,0.6753528710537099,0.6627043952847251,4.5925023265267475,,0,0,0,5,2,4,6,2,5,5,7,1,0,2,0,0,1,3,1,S001;S002;S003;S005;S006;S007;S010;S011;S013;S014,S004;S009;S012,S008;S015
3,"1,2,3,5,6|4,8,9|7",False,False,11,5,6,2.9923312231621098,0.4721321422851587,0.45609811100083136,3.726664317441058,,0,0,0,5,2,4,6,2,5,6,9,1,0,2,0,0,1,4,3,S001;S002;S003;S005;S006;S007;S011;S013,S004;S009;S010;S012;S014,S008;S015
3,"1,2,3,5,6|4,8|7,9",False,False,10,5,8,4.439661147044717,0.41591049344931214,0.342017167265764,2.5165918779540477,,0,0,0,5,2,4,6,2,5,5,9,1,0,2,0,0,1,3,3,S001;S002;S003;S005;S006;S007;S011;S013,S004;S009;S012,S008;S010;S014;S015
3,"1,2,3,5,6,9|4|7,8",False,False,8,5,7,4.4261585734196,0.7057465632991031,0.6368778207079886,7.631256271310312,,0,0,0,4,3,4,6,3,5,5,7,0,1,2,0,0,1,3,1,S001;S002;S003;S005;S006;S007;S010;S011;S013;S014,S004,S008;S009;S012;S015
3,"1,2,3,5,6|4,9|7,8",False,False,11,5,8,4.439661147044717,0.41666748309183166,0.32205049181927176,2.53922302424333,,0,0,0,4,3,4,6,3,5,6,9,0,1,2,0,0,1,4,3,S001;S002;S003;S005;S006;S007;S011;S013,S004;S010;S014,S008;S009;S012;S015
3,"1,2,3,5,6|4|7,8,9",False,False,10,5,7,3.918458176871948,0.5533822631869897,0.4853105723039159,6.192513018289225,,0,0,0,4,3,4,6,3,5,5,9,0,1,2,0,0,1,3,3,S001;S002;S003;S005;S006;S007;S011;S013,S004,S008;S009;S010;S012;S014;S015
3,"1,2,3,5,7,8|4,6|9",False,False,12,5,5,3.323173324379831,0.7465626628784772,0.6070112695785924,5.577829737720488,,0,0,0,4,3,4,6,3,6,6,9,0,1,2,0,0,2,4,3,S001;S002;S003;S005;S008;S009;S011;S012;S013;S015,S004;S006;S007,S010;S014
3,"1,2,3,5,7|4,6,8|9",False,False,12,5,6,3.1863346728705517,0.5349545126460535,0.4115266860246409,4.562586523880506,,0,0,0,5,2,4,6,2,6,6,9,1,0,2,0,0,2,4,3,S001;S002;S003;S005;S008;S011;S013;S015,S004;S006;S007;S009;S012,S010;S014
3,"1,2,3,5,7,9|4,6|8",False,False,10,6,5,3.1728320992454346,0.7423632358939619,0.6872889398970409,5.4790679199331755,,0,0,0,5,3,4,6,3,6,5,7,1,1,2,0,0,2,3,1,S001;S002;S003;S005;S008;S010;S011;S013;S014;S015,S004;S006;S007,S009;S012
3,"1,2,3,5,7|4,6,9|8",False,False,12,6,6,3.1863346728705517,0.5329120732199717,0.4544785222773601,4.494082266872101,,0,0,0,5,3,4,6,3,6,5,9,1,1,2,0,0,2,3,3,S001;S002;S003;S005;S008;S011;S013;S015,S004;S006;S007;S010;S014,S009;S012
3,"1,2,3,5,7|4,6|8,9",False,False,13,6,5,2.6651317026977828,0.4818562328135637,0.41596171004384713,2.8667969657486165,,0,0,0,5,3,4,6,3,6,6,9,1,1,2,0,0,2,4,3,S001;S002;S003;S005;S008;S011;S013;S015,S004;S006;S007,S009;S010;S012;S014
3,"1,2,3,5,8|4,6,7|9",False,False,11,5,6,3.8765031928408225,0.513191737875548,0.41511812937159553,4.4228792856653945,,0,0,0,4,3,4,6,3,5,6,9,0,1,2,0,0,1,4,3,S001;S002;S003;S005;S009;S011;S012;S013,S004;S006;S007;S008;S015,S010;S014
3,"1,2,3,5|4,6,7,8|9",False,False,10,4,7,3.739664541331543,0.45057678099723114,0.33096090728241834,3.7617212761139114,,0,0,0,4,2,4,6,2,5,6,9,0,0,2,0,0,1,4,3,S001;S002;S003;S005;S011;S013,S004;S006;S007;S008;S009;S012;S015,S010;S014
3,"1,2,3,5,9|4,6,7|8",False,False,9,6,6,3.726161967706426,0.5086215540972762,0.501904444398051,4.341458294662506,,0,0,0,5,3,4,6,3,5,5,7,1,1,2,0,0,1,3,1,S001;S002;S003;S005;S010;S011;S013;S014,S004;S006;S007;S008;S015,S009;S012
3,"1,2,3,5|4,6,7,9|8",False,False,11,6,7,3.739664541331543,0.4463805794288176,0.4133776038731856,3.6902271408478775,,0,0,0,5,3,4,6,3,5,5,9,1,1,2,0,0,1,3,3,S001;S002;S003;S005;S011;S013,S004;S006;S007;S008;S010;S014;S015,S009;S012
3,"1,2,3,5|4,6,7|8,9",False,False,12,6,6,3.218461571158774,0.20883475931407033,0.194504599920199,1.6909304288549212,,0,0,0,5,3,4,6,3,5,6,9,1,1,2,0,0,1,4,3,S001;S002;S003;S005;S011;S013,S004;S006;S007;S008;S015,S009;S010;S012;S014
3,"1,2,3,5,8,9|4,6|7",False,False,12,5,4,2.542036601421228,0.7040899529507278,0.6709194325149844,4.695335004212557,,0,0,0,4,3,5,6,3,6,6,8,0,1,3,0,0,2,4,2,S001;S002;S003;S005;S009;S010;S011;S012;S013;S014,S004;S006;S007,S008;S015
3,"1,2,3,5,8|4,6,9|7",False,False,14,5,6,3.481666128756183,0.4911159765811194,0.4668030055490956,3.829496995126866,,0,0,0,4,3,5,6,3,6,6,10,0,1,3,0,0,2,4,4,S001;S002;S003;S005;S009;S011;S012;S013,S004;S006;S007;S010;S014,S008;S015
3,"1,2,3,5,8|4,6|7,9",False,False,14,5,7,4.407793082466021,0.4493831222924504,0.3849305577009721,2.779015115582724,,0,0,0,4,3,5,6,3,6,6,10,0,1,3,0,0,2,4,4,S001;S002;S003;S005;S009;S011;S012;S013,S004;S006;S007,S008;S010;S014;S015
3,"1,2,3,5,9|4,6,8|7",False,False,12,5,6,3.3313249036217867,0.48857556297731264,0.5131855456948642,3.8162988412035883,,0,0,0,5,2,5,6,2,6,6,8,1,0,3,0,0,2,4,2,S001;S002;S003;S005;S010;S011;S013;S014,S004;S006;S007;S009;S012,S008;S015
3,"1,2,3,5|4,6,8,9|7",False,False,14,5,6,2.823624507074135,0.4082960694239688,0.402943810097058,3.1228792695314427,,0,0,0,5,2,5,6,2,6,6,10,1,0,3,0,0,2,4,4,S001;S002;S003;S005;S011;S013,S004;S006;S007;S009;S010;S012;S014,S008;S015
3,"1,2,3,5|4,6,8|7,9",False,False,14,5,8,4.270954430956742,0.19021642666828031,0.14470520217009084,1.5813059964212544,,0,0,0,5,2,5,6,2,6,6,10,1,0,3,0,0,2,4,4,S001;S002;S003;S005;S011;S013,S004;S006;S007;S009;S012,S008;S010;S014;S015
3,"1,2,3,5,9|4,6|7,8",False,False,12,5,7,4.257451857331625,0.445935059325645,0.44081982559039684,2.7694373905454017,,0,0,0,4,3,5,6,3,6,6,8,0,1,3,0,0,2,4,2,S001;S002;S003;S005;S010;S011;S013;S014,S004;S006;S007,S008;S009;S012;S015
3,"1,2,3,5|4,6,9|7,8",False,False,14,5,8,4.270954430956742,0.18863721060154817,0.15864764299107192,1.5701990681186346,,0,0,0,4,3,5,6,3,6,6,10,0,1,3,0,0,2,4,4,S001;S002;S003;S005;S011;S013,S004;S006;S007;S010;S014,S008;S009;S012;S015
3,"1,2,3,5|4,6|7,8,9",False,False,14,5,7,3.749751460783973,0.2959864268041963,0.2934192429083296,2.1411102452422175,,0,0,0,4,3,5,6,3,6,6,10,0,1,3,0,0,2,4,4,S001;S002;S003;S005;S011;S013,S004;S006;S007,S008;S009;S010;S012;S014;S015
3,"1,2,3,5,7,8,9|4|6",False,False,8,4,3,2.157413449048211,1.001400250296431,0.9003929996984765,9.463808154666829,,0,0,0,4,4,4,6,4,6,4,6,0,2,2,0,0,2,2,0,S001;S002;S003;S005;S008;S009;S010;S011;S012;S013;S014;S015,S004,S006;S007
3,"1,2,3,5,7,8|4,9|6",False,False,11,5,5,3.097042976383167,0.7508826242993114,0.6420335480171047,6.221947062136913,,0,0,0,4,4,4,6,4,6,5,8,0,2,2,0,0,2,3,2,S001;S002;S003;S005;S008;S009;S011;S012;S013;S015,S004;S010;S014,S006;S007
3,"1,2,3,5,7,8|4|6,9",False,False,12,5,6,4.023169930093005,0.7628456774091165,0.6065807921041358,8.02506490164574,,0,0,0,4,4,4,6,4,6,5,9,0,2,2,0,0,2,3,3,S001;S002;S003;S005;S008;S009;S011;S012;S013;S015,S004,S006;S007;S010;S014
3,"1,2,3,5,7,9|4,8|6",False,False,8,5,5,2.9467017512487703,0.7473450261013266,0.7070486824642771,6.204943590530775,,0,0,0,5,3,4,6,3,6,4,6,1,1,2,0,0,2,2,0,S001;S002;S003;S005;S008;S010;S011;S013;S014;S015,S004;S009;S012,S006;S007
3,"1,2,3,5,7|4,8,9|6",False,False,11,6,5,2.4390013547011185,0.5496309681783359,0.5056838527108012,5.0894654646818385,,0,0,0,5,3,4,6,3,6,5,8,1,1,2,0,0,2,3,2,S001;S002;S003;S005;S008;S011;S013;S015,S004;S009;S010;S012;S014,S006;S007
3,"1,2,3,5,7|4,8|6,9",False,False,12,6,7,3.8863312785837256,0.4784656035360429,0.3618571500059342,2.6677201908837422,,0,0,0,5,3,4,6,3,6,5,9,1,1,2,0,0,2,3,3,S001;S002;S003;S005;S008;S011;S013;S015,S004;S009;S012,S006;S007;S010;S014
3,"1,2,3,5,7,9|4|6,8",False,False,10,6,6,3.8728287049586085,0.7595455460999512,0.6641807350188585,8.003133830579108,,0,0,0,5,3,4,6,3,6,5,7,1,1,2,0,0,2,3,1,S001;S002;S003;S005;S008;S010;S011;S013;S014;S015,S004,S006;S007;S009;S012
3,"1,2,3,5,7|4,9|6,8",False,False,13,6,7,3.8863312785837256,0.4787539767582484,0.35048453245554934,2.691710400193265,,0,0,0,5,3,4,6,3,6,6,9,1,1,2,0,0,2,4,3,S001;S002;S003;S005;S008;S011;S013;S015,S004;S010;S014,S006;S007;S009;S012
3,"1,2,3,5,7|4|6,8,9",False,False,12,6,6,3.3651283084109567,0.5818830310377577,0.49162192346383693,6.564390577558019,,0,0,0,5,3,4,6,3,6,5,9,1,1,2,0,0,2,3,3,S001;S002;S003;S005;S008;S011;S013;S015,S004,S006;S007;S009;S010;S012;S014
3,"1,2,3,5,8,9|4,7|6",False,False,9,5,5,3.242033207134402,0.71546768766579,0.6486628106008064,6.049103222279052,,0,0,0,4,4,4,6,4,5,5,7,0,2,2,0,0,1,3,1,S001;S002;S003;S005;S009;S010;S011;S012;S013;S014,S004;S008;S015,S006;S007
3,"1,2,3,5,8|4,7,9|6",False,False,11,5,7,4.1816627344693575,0.5297017074702735,0.4961250694616766,4.933625096430116,,0,0,0,4,4,4,6,4,5,5,9,0,2,2,0,0,1,3,3,S001;S002;S003;S005;S009;S011;S012;S013,S004;S008;S010;S014;S015,S006;S007
3,"1,2,3,5,8|4,7|6,9",False,False,13,5,8,5.107789688179196,0.44142824405894543,0.3300386912939206,2.3907436265304622,,0,0,0,4,4,4,6,4,5,6,10,0,2,2,0,0,1,4,4,S001;S002;S003;S005;S009;S011;S012;S013,S004;S008;S015,S006;S007;S010;S014
3,"1,2,3,5,9|4,7,8|6",False,False,8,5,7,4.03132150933496,0.5276829479833495,0.5266534791231536,4.916621624823978,,0,0,0,4,3,4,6,3,5,5,7,0,1,2,0,0,1,3,1,S001;S002;S003;S005;S010;S011;S013;S014,S004;S008;S009;S012;S015,S006;S007
3,"1,2,3,5|4,7,8,9|6",False,False,10,5,7,3.5236211127873087,0.47925623559520314,0.47359529982137927,4.311595924894551,,0,0,0,4,3,4,6,3,5,5,9,0,1,2,0,0,1,3,3,S001;S002;S003;S005;S011;S013,S004;S008;S009;S010;S012;S014;S015,S006;S007
3,"1,2,3,5|4,7,8|6,9",False,False,12,5,9,4.970951036669916,0.2295383532924892,0.14041899066847285,1.7968247709721186,,0,0,0,4,3,4,6,3,5,6,10,0,1,2,0,0,1,4,4,S001;S002;S003;S005;S011;S013,S004;S008;S009;S012;S015,S006;S007;S010;S014
3,"1,2,3,5,9|4,7|6,8",False,False,11,6,8,4.957448463044798,0.4375129309829768,0.3971419156331977,2.382504058144798,,0,0,0,5,3,4,6,3,5,6,8,1,1,2,0,0,1,4,2,S001;S002;S003;S005;S010;S011;S013;S014,S004;S008;S015,S006;S007;S009;S012
3,"1,2,3,5|4,7,9|6,8",False,False,13,6,9,4.970951036669916,0.22667406349448865,0.20081983868934714,1.7824976794694805,,0,0,0,5,3,4,6,3,5,6,10,1,1,2,0,0,1,4,4,S001;S002;S003;S005;S011;S013,S004;S008;S010;S014;S015,S006;S007;S009;S012
3,"1,2,3,5|4,7|6,8,9",False,False,13,6,8,4.449748066497147,0.23859967790808562,0.1958693083908805,1.8419639547151399,,0,0,0,5,3,4,6,3,5,6,10,1,1,2,0,0,1,4,4,S001;S002;S003;S005;S011;S013,S004;S008;S015,S006;S007;S009;S010;S012;S014
3,"1,2,3,5,8,9|4|6,7",False,False,11,5,4,2.7107433175092024,0.7299375266260609,0.6732694570835599,7.802130984198907,,0,0,0,4,4,5,6,4,6,5,7,0,2,3,0,0,2,3,1,S001;S002;S003;S005;S009;S010;S011;S012;S013;S014,S004,S006;S007;S008;S015
3,"1,2,3,5,8|4,9|6,7",False,False,14,5,6,3.650372844844158,0.4445951678425552,0.39170444410421923,2.6092897328552005,,0,0,0,4,4,5,6,4,6,6,9,0,2,3,0,0,2,4,3,S001;S002;S003;S005;S009;S011;S012;S013,S004;S010;S014,S006;S007;S008;S015
3,"1,2,3,5,8|4|6,7,9",False,False,13,5,7,4.576499798553996,0.5653383868509327,0.49202126855921885,6.363387731177818,,0,0,0,4,4,5,6,4,6,5,9,0,2,3,0,0,2,3,3,S001;S002;S003;S005;S009;S011;S012;S013,S004,S006;S007;S008;S010;S014;S015
3,"1,2,3,5,9|4,8|6,7",False,False,11,6,6,3.5000316197097616,0.4403947058021626,0.46535818553422237,2.577121481715074,,0,0,0,5,3,5,6,3,6,5,7,1,1,3,0,0,2,3,1,S001;S002;S003;S005;S010;S011;S013;S014,S004;S009;S012,S006;S007;S008;S015
3,"1,2,3,5|4,8,9|6,7",False,False,14,6,6,2.9923312231621098,0.20334927182546733,0.23214321055974524,1.661105192337293,,0,0,0,5,3,5,6,3,6,6,9,1,1,3,0,0,2,4,3,S001;S002;S003;S005;S011;S013,S004;S009;S010;S012;S014,S006;S007;S008;S015
3,"1,2,3,5|4,8|6,7,9",False,False,13,6,8,4.439661147044717,0.2683651900852916,0.2634261990209613,1.9924267746841084,,0,0,0,5,3,5,6,3,6,5,9,1,1,3,0,0,2,3,3,S001;S002;S003;S005;S011;S013,S004;S009;S012,S006;S007;S008;S010;S014;S015
3,"1,2,3,5,9|4|6,7,8",False,False,10,5,7,4.4261585734196,0.5636922235026999,0.5193820242264751,6.341456660111186,,0,0,0,4,3,5,6,3,6,5,7,0,1,3,0,0,2,3,1,S001;S002;S003;S005;S010;S011;S013;S014,S004,S006;S007;S008;S009;S012;S015
3,"1,2,3,5|4,9|6,7,8",False,False,13,5,8,4.439661147044717,0.2718063148826644,0.1931026179142569,2.010344221769417,,0,0,0,4,3,5,6,3,6,6,9,0,1,3,0,0,2,4,3,S001;S002;S003;S005;S011;S013,S004;S010;S014,S006;S007;S008;S009;S012;S015
3,"1,2,3,5|4|6,7,8,9",False,False,12,5,7,3.918458176871948,0.5358124491546059,0.4772544443397039,5.850894358775858,,0,0,0,4,3,5,6,3,6,5,9,0,1,3,0,0,2,3,3,S001;S002;S003;S005;S011;S013,S004,S006;S007;S008;S009;S010;S012;S014;S015
3,"1,2,3,6,7,8|4,5|9",False,False,7,4,6,3.7599653724955955,0.7646997322997523,0.6263798784762588,5.652898435679907,,0,0,0,4,2,3,6,2,5,5,8,0,0,1,0,0,1,3,2,S001;S002;S003;S006;S007;S008;S009;S012;S013;S015,S004;S005;S011,S010;S014
3,"1,2,3,6,7|4,5,8|9",False,False,9,6,5,3.086956056930737,0.5476153842089574,0.4294595106152603,4.637655221839923,,0,0,0,5,3,3,6,3,5,5,8,1,1,1,0,0,1,3,2,S001;S002;S003;S006;S007;S008;S013;S015,S004;S005;S009;S011;S012,S010;S014
3,"1,2,3,6,7,9|4,5|8",False,False,6,5,5,3.3415388153334096,0.7605328196308248,0.6954809953792124,5.553009510417177,,0,0,0,5,3,3,6,3,5,4,6,1,1,1,0,0,1,2,0,S001;S002;S003;S006;S007;S008;S010;S013;S014;S015,S004;S005;S011,S009;S012
3,"1,2,3,6,7|4,5,9|8",False,False,9,6,6,3.3550413889585267,0.5457146062293067,0.4614140885627868,4.568023857356103,,0,0,0,5,3,3,6,3,5,5,8,1,1,1,0,0,1,3,2,S001;S002;S003;S006;S007;S008;S013;S015,S004;S005;S010;S011;S014,S009;S012
3,"1,2,3,6,7|4,5|8,9",False,False,9,6,5,2.8338384187857577,0.5027360180052828,0.42661707767656143,3.0582135686948093,,0,0,0,5,3,3,6,3,5,5,8,1,1,1,0,0,1,3,2,S001;S002;S003;S006;S007;S008;S013;S015,S004;S005;S011,S009;S010;S012;S014
3,"1,2,3,6,8|4,5,7|9",False,False,11,4,8,4.844585130581786,0.524582016475565,0.4215208388910287,4.497947983624813,,0,0,0,4,2,4,6,2,5,6,10,0,0,2,0,0,1,4,4,S001;S002;S003;S006;S007;S009;S012;S013,S004;S005;S008;S011;S015,S010;S014
3,"1,2,3,6|4,5,7,8|9",False,False,12,5,7,4.1715758150169275,0.44848230199920835,0.3371709278248287,3.686652578154493,,0,0,0,4,3,4,6,3,5,6,10,0,1,2,0,0,1,4,4,S001;S002;S003;S006;S007;S013,S004;S005;S008;S009;S011;S012;S015,S010;S014
3,"1,2,3,6,9|4,5,7|8",False,False,10,6,7,4.4261585734196,0.5200130212136248,0.49550350928385384,4.415399885146507,,0,0,0,5,3,4,6,3,5,5,8,1,1,2,0,0,1,3,2,S001;S002;S003;S006;S007;S010;S013;S014,S004;S005;S008;S011;S015,S009;S012
3,"1,2,3,6|4,5,7,9|8",False,False,11,6,8,4.439661147044717,0.4443820839889257,0.42385627413353416,3.616285550363875,,0,0,0,5,3,4,6,3,5,5,9,1,1,2,0,0,1,3,3,S001;S002;S003;S006;S007;S013,S004;S005;S008;S010;S011;S014;S015,S009;S012
3,"1,2,3,6|4,5,7|8,9",False,False,13,6,7,3.918458176871948,0.22041028244396693,0.19610501786882237,1.7281808696175414,,0,0,0,5,3,4,6,3,5,6,10,1,1,2,0,0,1,4,4,S001;S002;S003;S006;S007;S013,S004;S005;S008;S011;S015,S009;S010;S012;S014
3,"1,2,3,6,8,9|4,5|7",False,False,7,4,5,2.9788286495369922,0.7225695706689879,0.689313468407696,4.7603323361983945,,0,0,0,4,2,4,6,2,5,5,7,0,0,2,0,0,1,3,1,S001;S002;S003;S006;S007;S009;S010;S012;S013;S014,S004;S005;S011,S008;S015
3,"1,2,3,6,8|4,5,9|7",False,False,10,4,7,3.918458176871948,0.5040448224152034,0.4835332483115486,3.8944943271127035,,0,0,0,4,2,4,6,2,5,6,9,0,0,2,0,0,1,4,3,S001;S002;S003;S006;S007;S009;S012;S013,S004;S005;S010;S011;S014,S008;S015
3,"1,2,3,6,8|4,5|7,9",False,False,9,4,8,4.844585130581786,0.47070202058392396,0.40638912248143827,2.9660862864547934,,0,0,0,4,2,4,6,2,5,5,9,0,0,2,0,0,1,3,3,S001;S002;S003;S006;S007;S009;S012;S013,S004;S005;S011,S008;S010;S014;S015
3,"1,2,3,6,9|4,5,8|7",False,False,9,6,5,3.231946287681972,0.5013647482582343,0.5309792090075358,3.8812961731894253,,0,0,0,5,3,4,6,3,5,5,7,1,1,2,0,0,1,3,1,S001;S002;S003;S006;S007;S010;S013;S014,S004;S005;S009;S011;S012,S008;S015
3,"1,2,3,6|4,5,8,9|7",False,False,12,6,5,2.72424589113432,0.4072694050677602,0.4015037399481793,3.057881937545605,,0,0,0,5,3,4,6,3,5,6,9,1,1,2,0,0,1,4,3,S001;S002;S003;S006;S007;S013,S004;S005;S009;S010;S011;S012;S014,S008;S015
3,"1,2,3,6|4,5,8|7,9",False,False,11,6,7,4.1715758150169275,0.20516797508813164,0.17041554235290327,1.616141459987402,,0,0,0,5,3,4,6,3,5,5,9,1,1,2,0,0,1,3,3,S001;S002;S003;S006;S007;S013,S004;S005;S009;S011;S012,S008;S010;S014;S015
3,"1,2,3,6,9|4,5|7,8",False,False,8,5,7,4.4261585734196,0.46730119138494863,0.45061257135010563,2.9560344388796613,,0,0,0,4,3,4,6,3,5,5,7,0,1,2,0,0,1,3,1,S001;S002;S003;S006;S007;S010;S013;S014,S004;S005;S011,S008;S009;S012;S015
3,"1,2,3,6|4,5,9|7,8",False,False,11,5,8,4.439661147044717,0.20395705797372934,0.16820934503153295,1.6047898510239278,,0,0,0,4,3,4,6,3,5,6,9,0,1,2,0,0,1,4,3,S001;S002;S003;S006;S007;S013,S004;S005;S010;S011;S014,S008;S009;S012;S015
3,"1,2,3,6|4,5|7,8,9",False,False,10,5,7,3.918458176871948,0.31681440964105784,0.30033722193642937,2.296603450070298,,0,0,0,4,3,4,6,3,5,5,9,0,1,2,0,0,1,3,3,S001;S002;S003;S006;S007;S013,S004;S005;S011,S008;S009;S010;S012;S014;S015
3,"1,2,3,7,8|4,5,6|9",False,False,11,4,6,3.591258656407621,0.5688910923168636,0.4613975826954146,4.756421869419184,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S002;S003;S008;S009;S012;S013;S015,S004;S005;S006;S007;S011,S010;S014
3,"1,2,3,7|4,5,6,8|9",False,False,12,5,5,2.918249340842762,0.4498926904297973,0.3248179814390107,3.7411786555792013,,0,0,0,5,2,4,6,2,6,6,9,1,0,2,0,0,2,4,3,S001;S002;S003;S008;S013;S015,S004;S005;S006;S007;S009;S011;S012,S010;S014
3,"1,2,3,7,9|4,5,6|8",False,False,9,5,5,3.1728320992454346,0.5643669982640038,0.5362624283448869,4.6699929543449095,,0,0,0,5,2,4,6,2,6,5,7,1,0,2,0,0,2,3,1,S001;S002;S003;S008;S010;S013;S014;S015,S004;S005;S006;S007;S011,S009;S012
3,"1,2,3,7|4,5,6,9|8",False,False,11,5,6,3.1863346728705517,0.446202544452737,0.403555471411255,3.685007301283835,,0,0,0,5,2,4,6,2,6,5,9,1,0,2,0,0,2,3,3,S001;S002;S003;S008;S013;S015,S004;S005;S006;S007;S010;S011;S014,S009;S012
3,"1,2,3,7|4,5,6|8,9",False,False,12,5,5,2.6651317026977828,0.27099744077907356,0.23055988864122962,1.8564402697828728,,0,0,0,5,2,4,6,2,6,6,9,1,0,2,0,0,2,4,3,S001;S002;S003;S008;S013;S015,S004;S005;S006;S007;S011,S009;S010;S012;S014
3,"1,2,3,8|4,5,6,7|9",False,False,12,4,7,4.144588524868612,0.4474671524976959,0.3433686604674826,3.6014714173640905,,0,0,0,4,2,4,6,2,6,6,10,0,0,2,0,0,2,4,4,S001;S002;S003;S009;S012;S013,S004;S005;S006;S007;S008;S011;S015,S010;S014
3,"1,2,3|4,5,6,7,8|9",False,False,12,4,6,3.471579209303753,0.5383552408057446,0.3756227103756659,4.583129144415215,,0,0,0,4,2,4,6,2,6,6,10,0,0,2,0,0,2,4,4,S001;S002;S003;S013,S004;S005;S006;S007;S008;S009;S011;S012;S015,S010;S014
