运输架次,阶段,开始_s,结束_s,保证方式,备用中继架次,证书类型,链路余量下界_dB
Q3T019,巡航 O01→S001,11490.11199947838,11519.287345443036,DIRECT_CERTIFIED,,NLOS_BOUND,7.0600780713518105
Q3T019,巡航 O01→S001,11519.287345443036,11548.462691407693,DIRECT_CERTIFIED,,NLOS_BOUND,5.129861630718665
Q3T019,巡航 O01→S001,11548.462691407693,11577.638037372348,DIRECT_CERTIFIED,,NLOS_BOUND,3.550579759028082
Q3T019,巡航 O01→S001,11577.638037372348,11606.813383337005,DIRECT_CERTIFIED,,NLOS_BOUND,2.2142647886000475
Q3T019,下降 O01→S001,11606.813383337005,11629.07753586386,DIRECT_CERTIFIED,,NLOS_BOUND,2.2142647886000475
Q3T019,下降 O01→S001,11629.07753586386,11651.341688390716,DIRECT_CERTIFIED,,NLOS_BOUND,2.2185084281756673
Q3T019,投送 S001,11651.341688390716,12083.341688390716,DIRECT_CERTIFIED,,NLOS_BOUND,2.220920977951124
Q3T019,爬升 S001→S013,12083.341688390716,12109.256462967538,DIRECT_CERTIFIED,,NLOS_BOUND,2.2168044986517828
Q3T019,爬升 S001→S013,12109.256462967538,12135.171237544362,DIRECT_CERTIFIED,,NLOS_BOUND,2.2088167801411487
Q3T019,爬升 S001→S013,12135.171237544362,12161.086012121184,DIRECT_CERTIFIED,,NLOS_BOUND,2.1969791414965414
Q3T019,巡航 S001→S013,12161.086012121184,12188.650332757104,DIRECT_CERTIFIED,,NLOS_BOUND,1.7628458578186041
Q3T019,巡航 S001→S013,12188.650332757104,12216.214653393024,DIRECT_CERTIFIED,,NLOS_BOUND,1.2400595272031154
Q3T019,巡航 S001→S013,12216.214653393024,12243.778974028945,DIRECT_CERTIFIED,,NLOS_BOUND,0.6615512869880433
Q3T019,巡航 S001→S013,12243.778974028945,12271.343294664865,DIRECT_CERTIFIED,,NLOS_BOUND,0.05395873379713123
Q3T019,巡航 S001→S013,12271.343294664865,12298.907615300785,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.4778861215568213
Q3T019,巡航 S001→S013,12298.907615300785,12326.471935936705,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.4778861215568213
Q3T019,巡航 S001→S013,12326.471935936705,12354.036256572626,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,0.16225119426066215
Q3T019,下降 S001→S013,12354.036256572626,12367.366661235712,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,0.496825874211666
Q3T019,投送 S013,12367.366661235712,12583.366661235712,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,0.496825874211666
Q3T019,爬升 S013→O01,12583.366661235712,12602.3593907279,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,0.496825874211666
Q3T019,巡航 S013→O01,12602.3593907279,12631.745493757657,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,0.5275707021816203
Q3T019,巡航 S013→O01,12631.745493757657,12661.131596787412,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,1.4581316446618047
Q3T019,巡航 S013→O01,12661.131596787412,12690.51769981717,RELAY_BACKUP_DIRECT_FIRST,Q3R006,NLOS_BOUND,1.7410837614810362
Q3T019,巡航 S013→O01,12690.51769981717,12719.903802846926,DIRECT_CERTIFIED,,NLOS_BOUND,0.9767491009912845
Q3T019,巡航 S013→O01,12719.903802846926,12749.289905876683,DIRECT_CERTIFIED,,NLOS_BOUND,2.1298667297579073
Q3T019,巡航 S013→O01,12749.289905876683,12778.676008906441,DIRECT_CERTIFIED,,NLOS_BOUND,3.458467042510236
Q3T019,巡航 S013→O01,12778.676008906441,12808.062111936197,DIRECT_CERTIFIED,,NLOS_BOUND,5.025005005543434
Q3T019,巡航 S013→O01,12808.062111936197,12837.448214965954,DIRECT_CERTIFIED,,NLOS_BOUND,6.931924451775785
Q3T019,巡航 S013→O01,12837.448214965954,12866.834317995712,DIRECT_CERTIFIED,,NLOS_BOUND,9.36387670774134
Q3T019,巡航 S013→O01,12866.834317995712,12896.220421025468,DIRECT_CERTIFIED,,NLOS_BOUND,12.700258013708691
Q3T019,巡航 S013→O01,12896.220421025468,12925.606524055225,DIRECT_CERTIFIED,,NLOS_BOUND,17.836921813686573
Q3T019,下降 S013→O01,12925.606524055225,12952.754706428272,DIRECT_CERTIFIED,,NLOS_BOUND,23.935643142447674
Q3T019,下降 S013→O01,12952.754706428272,12979.902888801318,DIRECT_CERTIFIED,,NLOS_BOUND,26.048277452212474
Q3T019,下降 S013→O01,12979.902888801318,13007.051071174366,DIRECT_CERTIFIED,,NLOS_BOUND,28.845793500078116
Q3T019,下降 S013→O01,13007.051071174366,13034.199253547413,DIRECT_CERTIFIED,,NLOS_BOUND,32.997813520574155
Q3T019,下降 S013→O01,13034.199253547413,13061.34743592046,DIRECT_CERTIFIED,,NLOS_BOUND,41.24081337971131
Q3T020,爬升 O01→S009,11873.982507118077,11901.570659176996,DIRECT_CERTIFIED,,NLOS_BOUND,35.991499761200515
Q3T020,爬升 O01→S009,11901.570659176996,11929.158811235915,DIRECT_CERTIFIED,,NLOS_BOUND,28.686789494765065
Q3T020,巡航 O01→S009,11929.158811235915,11958.505890175476,DIRECT_CERTIFIED,,NLOS_BOUND,18.62195990319664
Q3T020,巡航 O01→S009,11958.505890175476,11987.85296911504,DIRECT_CERTIFIED,,NLOS_BOUND,12.934728379169357
Q3T020,巡航 O01→S009,11987.85296911504,12017.200048054601,DIRECT_CERTIFIED,,NLOS_BOUND,9.477548047417656
Q3T020,巡航 O01→S009,12017.200048054601,12046.547126994165,DIRECT_CERTIFIED,,NLOS_BOUND,7.001628275526514
Q3T020,巡航 O01→S009,12046.547126994165,12075.894205933726,DIRECT_CERTIFIED,,NLOS_BOUND,5.074047453860146
Q3T020,巡航 O01→S009,12075.894205933726,12105.24128487329,DIRECT_CERTIFIED,,NLOS_BOUND,3.4962020191436807
Q3T020,巡航 O01→S009,12105.24128487329,12134.58836381285,DIRECT_CERTIFIED,,NLOS_BOUND,2.1607547950136166
Q3T020,巡航 O01→S009,12134.58836381285,12163.935442752414,DIRECT_CERTIFIED,,NLOS_BOUND,1.0031815711237044
Q3T020,巡航 O01→S009,12163.935442752414,12193.282521691975,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.4778861215568213
Q3T020,巡航 O01→S009,12193.282521691975,12222.629600631539,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.4778861215568213
Q3T020,巡航 O01→S009,12222.629600631539,12251.9766795711,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.2630081814653806
Q3T020,巡航 O01→S009,12251.9766795711,12281.323758510664,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.7308127208243036
Q3T020,巡航 O01→S009,12281.323758510664,12310.670837450225,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.1853766200917306
Q3T020,下降 O01→S009,12310.670837450225,12335.962402391631,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.1767369815313344
Q3T020,投送 S009,12335.962402391631,12515.962402391631,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.1767369815313344
Q3T020,爬升 S009→S012,12515.962402391631,12537.782338508168,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.1767369815313344
Q3T020,爬升 S009→S012,12537.782338508168,12559.602274624704,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.185655082687944
Q3T020,巡航 S009→S012,12559.602274624704,12587.8677157571,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.1930227368151662
Q3T020,巡航 S009→S012,12587.8677157571,12616.133156889497,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.4596506400154396
Q3T020,巡航 S009→S012,12616.133156889497,12644.398598021891,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.6696186731627165
Q3T020,巡航 S009→S012,12644.398598021891,12672.664039154288,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.81362937163955
Q3T020,巡航 S009→S012,12672.664039154288,12700.929480286684,RELAY_BACKUP_DIRECT_FIRST,Q3R008,LOS_TRIANGLE,0.1944281837298405
Q3T020,巡航 S009→S012,12700.929480286684,12729.19492141908,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.797207715079196
Q3T020,巡航 S009→S012,12729.19492141908,12757.460362551477,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.6431724897074247
Q3T020,下降 S009→S012,12757.460362551477,12773.68428589132,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.638312273847731
Q3T020,下降 S009→S012,12773.68428589132,12789.908209231166,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.6327910817701508
Q3T020,投送 S012,12789.908209231166,12969.908209231166,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.6327910817701508
Q3T020,爬升 S012→O01,12969.908209231166,12992.15837504334,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.6327910817701508
Q3T020,爬升 S012→O01,12992.15837504334,13014.408540855515,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.641526411061207
Q3T020,巡航 S012→O01,13014.408540855515,13043.422068546839,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,2.6484676589435594
Q3T020,巡航 S012→O01,13043.422068546839,13072.435596238161,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.3675764462574875
Q3T020,巡航 S012→O01,13072.435596238161,13101.449123929486,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.4778861215568213
Q3T020,巡航 S012→O01,13101.449123929486,13130.462651620808,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.4778861215568213
Q3T020,巡航 S012→O01,13130.462651620808,13159.476179312132,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.4778861215568213
Q3T020,巡航 S012→O01,13159.476179312132,13188.489707003455,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.4778861215568213
Q3T020,巡航 S012→O01,13188.489707003455,13217.50323469478,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.4778861215568213
Q3T020,巡航 S012→O01,13217.50323469478,13246.516762386102,RELAY_BACKUP_DIRECT_FIRST,Q3R006,LOS_TRIANGLE,3.4778861215568213
Q3T020,巡航 S012→O01,13246.516762386102,13275.530290077426,DIRECT_CERTIFIED,,NLOS_BOUND,0.06639423777704678
Q3T020,巡航 S012→O01,13275.530290077426,13304.543817768748,DIRECT_CERTIFIED,,NLOS_BOUND,1.0841686145180631
Q3T020,巡航 S012→O01,13304.543817768748,13333.557345460073,DIRECT_CERTIFIED,,NLOS_BOUND,2.2363234370961322
Q3T020,巡航 S012→O01,13333.557345460073,13362.570873151395,DIRECT_CERTIFIED,,NLOS_BOUND,3.563446544880577
Q3T020,巡航 S012→O01,13362.570873151395,13391.58440084272,DIRECT_CERTIFIED,,NLOS_BOUND,5.127551136585083
Q3T020,巡航 S012→O01,13391.58440084272,13420.597928534042,DIRECT_CERTIFIED,,NLOS_BOUND,7.030044077959431
Q3T020,巡航 S012→O01,13420.597928534042,13449.611456225366,DIRECT_CERTIFIED,,NLOS_BOUND,9.452661308504759
Q3T020,巡航 S012→O01,13449.611456225366,13478.62498391669,DIRECT_CERTIFIED,,NLOS_BOUND,12.763975738561726
Q3T020,巡航 S012→O01,13478.62498391669,13507.638511608013,DIRECT_CERTIFIED,,NLOS_BOUND,17.79638853277335
Q3T020,下降 S012→O01,13507.638511608013,13536.198611095317,DIRECT_CERTIFIED,,NLOS_BOUND,23.461181216677716
Q3T020,下降 S012→O01,13536.198611095317,13564.758710582622,DIRECT_CERTIFIED,,NLOS_BOUND,26.180757281487445
Q3T020,下降 S012→O01,13564.758710582622,13593.318810069926,DIRECT_CERTIFIED,,NLOS_BOUND,30.161772645055834
Q3T020,下降 S012→O01,13593.318810069926,13621.878909557232,DIRECT_CERTIFIED,,NLOS_BOUND,37.726470756015175
Q3T021,爬升 O01→S001,13511.347435920457,13540.418757941941,DIRECT_CERTIFIED,,NLOS_BOUND,37.51313930757455
Q3T021,爬升 O01→S001,13540.418757941941,13569.490079963427,DIRECT_CERTIFIED,,NLOS_BOUND,29.982830377148545
Q3T021,巡航 O01→S001,13569.490079963427,13598.665425928084,DIRECT_CERTIFIED,,NLOS_BOUND,18.781027678518456
Q3T021,巡航 O01→S001,13598.665425928084,13627.84077189274,DIRECT_CERTIFIED,,NLOS_BOUND,13.01471082236148
Q3T021,巡航 O01→S001,13627.84077189274,13657.016117857396,DIRECT_CERTIFIED,,NLOS_BOUND,9.541653756839182
Q3T021,巡航 O01→S001,13657.016117857396,13686.191463822051,DIRECT_CERTIFIED,,NLOS_BOUND,7.0600780713518105
Q3T021,巡航 O01→S001,13686.191463822051,13715.366809786708,DIRECT_CERTIFIED,,NLOS_BOUND,5.129861630718665
Q3T021,巡航 O01→S001,13715.366809786708,13744.542155751364,DIRECT_CERTIFIED,,NLOS_BOUND,3.550579759028082
Q3T021,巡航 O01→S001,13744.542155751364,13773.71750171602,DIRECT_CERTIFIED,,NLOS_BOUND,2.2142647886000475
Q3T021,下降 O01→S001,13773.71750171602,13795.981654242876,DIRECT_CERTIFIED,,NLOS_BOUND,2.2142647886000475
Q3T021,下降 O01→S001,13795.981654242876,13818.245806769732,DIRECT_CERTIFIED,,NLOS_BOUND,2.2185084281756673
Q3T021,投送 S001,13818.245806769732,14178.245806769732,DIRECT_CERTIFIED,,NLOS_BOUND,2.220920977951124
Q3T021,爬升 S001→O01,14178.245806769732,14196.057128791215,DIRECT_CERTIFIED,,NLOS_BOUND,2.2185084281756673
Q3T021,爬升 S001→O01,14196.057128791215,14213.8684508127,DIRECT_CERTIFIED,,NLOS_BOUND,2.2142647886000475
Q3T021,巡航 S001→O01,14213.8684508127,14243.043796777358,DIRECT_CERTIFIED,,NLOS_BOUND,2.2142647886000475
Q3T021,巡航 S001→O01,14243.043796777358,14272.219142742013,DIRECT_CERTIFIED,,NLOS_BOUND,3.550579759028082
Q3T021,巡航 S001→O01,14272.219142742013,14301.39448870667,DIRECT_CERTIFIED,,NLOS_BOUND,5.129861630718665
Q3T021,巡航 S001→O01,14301.39448870667,14330.569834671325,DIRECT_CERTIFIED,,NLOS_BOUND,7.0600780713518105
Q3T021,巡航 S001→O01,14330.569834671325,14359.745180635982,DIRECT_CERTIFIED,,NLOS_BOUND,9.541653756839182
Q3T021,巡航 S001→O01,14359.745180635982,14388.920526600637,DIRECT_CERTIFIED,,NLOS_BOUND,13.01471082236148
Q3T021,巡航 S001→O01,14388.920526600637,14418.095872565294,DIRECT_CERTIFIED,,NLOS_BOUND,18.781027678518456
Q3T021,下降 S001→O01,14418.095872565294,14442.321974249864,DIRECT_CERTIFIED,,NLOS_BOUND,29.982830377148545
Q3T021,下降 S001→O01,14442.321974249864,14466.548075934435,DIRECT_CERTIFIED,,NLOS_BOUND,34.226750640926454
Q3T021,下降 S001→O01,14466.548075934435,14490.774177619005,DIRECT_CERTIFIED,,NLOS_BOUND,42.863457080491386
Q3T022,爬升 O01→S003,13780.400944004045,13809.34121988295,DIRECT_CERTIFIED,,NLOS_BOUND,37.56732701194878
Q3T022,爬升 O01→S003,13809.34121988295,13838.281495761858,DIRECT_CERTIFIED,,NLOS_BOUND,30.028350015985325
Q3T022,爬升 O01→S003,13838.281495761858,13867.221771640763,DIRECT_CERTIFIED,,NLOS_BOUND,26.054155177428697
Q3T022,爬升 O01→S003,13867.221771640763,13896.162047519669,DIRECT_CERTIFIED,,NLOS_BOUND,23.337734390683934
Q3T022,爬升 O01→S003,13896.162047519669,13925.102323398576,DIRECT_CERTIFIED,,NLOS_BOUND,21.27151705497056
Q3T022,爬升 O01→S003,13925.102323398576,13954.042599277482,DIRECT_CERTIFIED,,NLOS_BOUND,19.603583756332725
Q3T022,巡航 O01→S003,13954.042599277482,13982.517405435774,DIRECT_CERTIFIED,,NLOS_BOUND,16.45637650719435
Q3T022,巡航 O01→S003,13982.517405435774,14010.992211594068,DIRECT_CERTIFIED,,NLOS_BOUND,12.396856904694928
Q3T022,巡航 O01→S003,14010.992211594068,14039.46701775236,DIRECT_CERTIFIED,,NLOS_BOUND,9.36017556819445
Q3T022,巡航 O01→S003,14039.46701775236,14067.941823910654,DIRECT_CERTIFIED,,NLOS_BOUND,7.04486984115708
Q3T022,巡航 O01→S003,14067.941823910654,14096.416630068947,DIRECT_CERTIFIED,,NLOS_BOUND,5.194286688302142
Q3T022,巡航 O01→S003,14096.416630068947,14124.89143622724,DIRECT_CERTIFIED,,NLOS_BOUND,3.6590076888493854
Q3T022,巡航 O01→S003,14124.89143622724,14153.366242385533,DIRECT_CERTIFIED,,NLOS_BOUND,2.349485200263345
Q3T022,巡航 O01→S003,14153.366242385533,14181.841048543827,DIRECT_CERTIFIED,,NLOS_BOUND,1.208843786665895
Q3T022,巡航 O01→S003,14181.841048543827,14210.31585470212,DIRECT_CERTIFIED,,NLOS_BOUND,0.1990043044164338
Q3T022,巡航 O01→S003,14210.31585470212,14238.790660860412,RELAY_BACKUP_DIRECT_FIRST,Q3R009,NLOS_BOUND,4.246034186603097
Q3T022,巡航 O01→S003,14238.790660860412,14267.265467018706,RELAY_BACKUP_DIRECT_FIRST,Q3R009,NLOS_BOUND,4.246034186603097
Q3T022,巡航 O01→S003,14267.265467018706,14295.740273176998,RELAY_BACKUP_DIRECT_FIRST,Q3R009,NLOS_BOUND,3.5988924272866
Q3T022,巡航 O01→S003,14295.740273176998,14324.215079335292,RELAY_BACKUP_DIRECT_FIRST,Q3R009,NLOS_BOUND,1.1528999156565902
Q3T022,巡航 O01→S003,14324.215079335292,14352.689885493584,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,巡航 O01→S003,14352.689885493584,14381.164691651878,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,巡航 O01→S003,14381.164691651878,14409.63949781017,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,巡航 O01→S003,14409.63949781017,14438.114303968465,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,下降 O01→S003,14438.114303968465,14466.027321241414,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,下降 O01→S003,14466.027321241414,14493.940338514363,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,下降 O01→S003,14493.940338514363,14521.853355787312,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,下降 O01→S003,14521.853355787312,14549.766373060262,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,投送 S003,14549.766373060262,14945.766373060262,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,爬升 S003→O01,14945.766373060262,14975.540258151408,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,爬升 S003→O01,14975.540258151408,15005.314143242553,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,爬升 S003→O01,15005.314143242553,15035.0880283337,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,巡航 S003→O01,15035.0880283337,15063.562834491991,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,巡航 S003→O01,15063.562834491991,15092.037640650286,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,巡航 S003→O01,15092.037640650286,15120.512446808578,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,巡航 S003→O01,15120.512446808578,15148.987252966872,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,4.246034186603097
Q3T022,巡航 S003→O01,15148.987252966872,15177.462059125164,RELAY_BACKUP_DIRECT_FIRST,Q3R009,NLOS_BOUND,1.1528999156565902
Q3T022,巡航 S003→O01,15177.462059125164,15205.936865283458,RELAY_BACKUP_DIRECT_FIRST,Q3R009,NLOS_BOUND,3.5988924272866
Q3T022,巡航 S003→O01,15205.936865283458,15234.41167144175,RELAY_BACKUP_DIRECT_FIRST,Q3R009,NLOS_BOUND,4.246034186603097
Q3T022,巡航 S003→O01,15234.41167144175,15262.886477600045,RELAY_BACKUP_DIRECT_FIRST,Q3R009,NLOS_BOUND,4.246034186603097
Q3T022,巡航 S003→O01,15262.886477600045,15291.361283758337,DIRECT_CERTIFIED,,NLOS_BOUND,0.1990043044164338
Q3T022,巡航 S003→O01,15291.361283758337,15319.83608991663,DIRECT_CERTIFIED,,NLOS_BOUND,1.208843786665895
Q3T022,巡航 S003→O01,15319.83608991663,15348.310896074923,DIRECT_CERTIFIED,,NLOS_BOUND,2.349485200263345
Q3T022,巡航 S003→O01,15348.310896074923,15376.785702233215,DIRECT_CERTIFIED,,NLOS_BOUND,3.6590076888493854
Q3T022,巡航 S003→O01,15376.785702233215,15405.26050839151,DIRECT_CERTIFIED,,NLOS_BOUND,5.194286688302142
Q3T022,巡航 S003→O01,15405.26050839151,15433.735314549802,DIRECT_CERTIFIED,,NLOS_BOUND,7.04486984115708
Q3T022,巡航 S003→O01,15433.735314549802,15462.210120708096,DIRECT_CERTIFIED,,NLOS_BOUND,9.36017556819445
Q3T022,巡航 S003→O01,15462.210120708096,15490.684926866388,DIRECT_CERTIFIED,,NLOS_BOUND,12.396856904694928
Q3T022,巡航 S003→O01,15490.684926866388,15519.159733024682,DIRECT_CERTIFIED,,NLOS_BOUND,16.45637650719435
Q3T022,下降 S003→O01,15519.159733024682,15546.291241661156,DIRECT_CERTIFIED,,NLOS_BOUND,19.603583756332725
Q3T022,下降 S003→O01,15546.291241661156,15573.422750297632,DIRECT_CERTIFIED,,NLOS_BOUND,20.823559347214342
Q3T022,下降 S003→O01,15573.422750297632,15600.554258934106,DIRECT_CERTIFIED,,NLOS_BOUND,22.24333053746038
Q3T022,下降 S003→O01,15600.554258934106,15627.685767570581,DIRECT_CERTIFIED,,NLOS_BOUND,23.94140396707178
Q3T022,下降 S003→O01,15627.685767570581,15654.817276207055,DIRECT_CERTIFIED,,NLOS_BOUND,26.054155177428697
Q3T022,下降 S003→O01,15654.817276207055,15681.94878484353,DIRECT_CERTIFIED,,NLOS_BOUND,28.85187697171807
Q3T022,下降 S003→O01,15681.94878484353,15709.080293480005,DIRECT_CERTIFIED,,NLOS_BOUND,33.00435495025734
Q3T022,下降 S003→O01,15709.080293480005,15736.211802116479,DIRECT_CERTIFIED,,NLOS_BOUND,41.24926306189204
Q3T023,爬升 O01→S004,14910.774177619003,14937.82809424498,DIRECT_CERTIFIED,,NLOS_BOUND,38.38728978136885
Q3T023,爬升 O01→S004,14937.82809424498,14964.882010870957,DIRECT_CERTIFIED,,NLOS_BOUND,30.71148071485743
Q3T023,爬升 O01→S004,14964.882010870957,14991.935927496934,DIRECT_CERTIFIED,,NLOS_BOUND,26.701293305217007
Q3T023,爬升 O01→S004,14991.935927496934,15018.989844122909,DIRECT_CERTIFIED,,NLOS_BOUND,23.968262608738186
Q3T023,巡航 O01→S004,15018.989844122909,15047.677482795138,DIRECT_CERTIFIED,,NLOS_BOUND,18.00228462844045
Q3T023,巡航 O01→S004,15047.677482795138,15076.365121467366,DIRECT_CERTIFIED,,NLOS_BOUND,12.896154241970237
Q3T023,巡航 O01→S004,15076.365121467366,15105.052760139595,DIRECT_CERTIFIED,,NLOS_BOUND,9.567037513185952
Q3T023,巡航 O01→S004,15105.052760139595,15133.740398811824,DIRECT_CERTIFIED,,NLOS_BOUND,7.137783016419078
Q3T023,巡航 O01→S004,15133.740398811824,15162.428037484055,DIRECT_CERTIFIED,,NLOS_BOUND,5.232141359536939
Q3T023,巡航 O01→S004,15162.428037484055,15191.115676156283,DIRECT_CERTIFIED,,NLOS_BOUND,3.6663054378473703
Q3T023,巡航 O01→S004,15191.115676156283,15219.803314828512,DIRECT_CERTIFIED,,NLOS_BOUND,2.338131170551108
Q3T023,巡航 O01→S004,15219.803314828512,15248.490953500741,DIRECT_CERTIFIED,,NLOS_BOUND,1.1852911723214419
Q3T023,巡航 O01→S004,15248.490953500741,15277.17859217297,DIRECT_CERTIFIED,,NLOS_BOUND,0.16704570019297194
Q3T023,巡航 O01→S004,15277.17859217297,15305.866230845199,DIRECT_CERTIFIED,,LOS_TRIANGLE,9.255336124866005
Q3T023,巡航 O01→S004,15305.866230845199,15334.553869517427,DIRECT_CERTIFIED,,LOS_TRIANGLE,8.430029562417616
Q3T023,巡航 O01→S004,15334.553869517427,15363.241508189656,DIRECT_CERTIFIED,,LOS_TRIANGLE,7.6761966547468035
Q3T023,巡航 O01→S004,15363.241508189656,15391.929146861887,DIRECT_CERTIFIED,,LOS_TRIANGLE,6.9824635894343885
Q3T023,巡航 O01→S004,15391.929146861887,15420.616785534115,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,0.6798250277329316
Q3T023,巡航 O01→S004,15420.616785534115,15449.304424206344,RELAY_BACKUP_DIRECT_FIRST,Q3R009,LOS_TRIANGLE,0.17618320620420036
Q3T023,巡航 O01→S004,15449.304424206344,15477.992062878573,RELAY_BACKUP_DIRECT_FIRST,Q3R010,NLOS_BOUND,2.822861070041313
Q3T023,巡航 O01→S004,15477.992062878573,15506.679701550802,RELAY_BACKUP_DIRECT_FIRST,Q3R010,NLOS_BOUND,1.7199914411130237
Q3T023,巡航 O01→S004,15506.679701550802,15535.36734022303,RELAY_BACKUP_DIRECT_FIRST,Q3R010,NLOS_BOUND,0.37111042131657257
Q3T023,下降 O01→S004,15535.36734022303,15563.690534599658,RELAY_BACKUP_DIRECT_FIRST,Q3R010,NLOS_BOUND,0.3494508657362161
Q3T023,下降 O01→S004,15563.690534599658,15592.013728976286,RELAY_BACKUP_DIRECT_FIRST,Q3R010,NLOS_BOUND,0.3202606297120383
Q3T023,下降 O01→S004,15592.013728976286,15620.336923352914,RELAY_BACKUP_DIRECT_FIRST,Q3R010,NLOS_BOUND,0.2836912160477567
Q3T023,投送 S004,15620.336923352914,15944.336923352914,RELAY_BACKUP_DIRECT_FIRST,Q3R010,NLOS_BOUND,0.2836912160477567
Q3T023,爬升 S004→O01,15944.336923352914,15966.995478854216,RELAY_BACKUP_DIRECT_FIRST,Q3R010,NLOS_BOUND,0.2836912160477567
Q3T023,爬升 S004→O01,15966.995478854216,15989.654034355517,RELAY_BACKUP_DIRECT_FIRST,Q3R010,NLOS_BOUND,0.3202606297120383
Q3T023,爬升 S004→O01,15989.654034355517,16012.31258985682,RELAY_BACKUP_DIRECT_FIRST,Q3R010,NLOS_BOUND,0.3494508657362161
